Domain,TypingDifficult,CharacterFrequent
23b6bdf8112a9afed8a248955bd4418e.cz.cc,171.39473684210526,2.036052631578948
e42067ca038ece7ded16e8140cbebf90.info,143.40540540540542,2.975135135135134
a67a983f38d6fa86ca33a7a9716b6bd6.cz.cc,147.28947368421052,2.2252631578947364
247606ec878197e0108645acb4e6a32a.org,148.58333333333334,2.2641666666666667
42a2e721318770ebd343aee888773a16.co.cc,172.39473684210526,2.3918421052631578
38fadaf77933d3026925a5effe45bc2e.info,156.43243243243242,2.385945945945945
a67a983f38d6fa86ca33a7a9716b6bd6.co.cc,143.28947368421052,2.4755263157894736
64948623a134c55a292ae19409db87f5.org,166.58333333333334,1.7441666666666662
ae110b657726824131e616cb8761f788.info,149.59459459459458,1.616216216216216
64948623a134c55a292ae19409db87f5.co.cc,177.52631578947367,1.9886842105263156
12d2aa67944f483b97deb44702aab6dc.org,154.36111111111111,2.1919444444444447
62c156178398817a6ea4d696c4e3592e.info,151.56756756756758,2.1275675675675676
ce9cd1d708e80cb67e6d09814d518917.org,155.52777777777777,2.161944444444444
12d2aa67944f483b97deb44702aab6dc.co.cc,165.31578947368422,2.412894736842105
73bbec2e6bbed03f62762be40ccd78a4.info,145.24324324324326,2.71054054054054
e02b80cdc907f8f1718aebe8049f60ea.co.cc,158.3684210526316,2.721578947368421
62c156178398817a6ea4d696c4e3592e.co.cc,160.52631578947367,2.3110526315789475
38fadaf77933d3026925a5effe45bc2e.co.cc,165.39473684210526,2.5626315789473684
247606ec878197e0108645acb4e6a32a.info,150.56756756756758,2.302432432432432
ae110b657726824131e616cb8761f788.org,147.61111111111111,1.5588888888888885
d7a515fd86ded44d238563694d891b1f.info,151.45945945945945,1.6108108108108106
6a85dd003092a62233188a8fcf983cc7.info,165.51351351351352,2.0118918918918918
60479ab12f60bfec10b3e4f8a982ac41.info,152.40540540540542,2.3040540540540535
60479ab12f60bfec10b3e4f8a982ac41.co.cc,161.3684210526316,2.4828947368421055
60479ab12f60bfec10b3e4f8a982ac41.org,150.41666666666666,2.2658333333333336
73bbec2e6bbed03f62762be40ccd78a4.org,143.25,2.683611111111111
ce9cd1d708e80cb67e6d09814d518917.cz.cc,170.47368421052633,2.134210526315789
23b6bdf8112a9afed8a248955bd4418e.org,156.44444444444446,2.058333333333334
60479ab12f60bfec10b3e4f8a982ac41.cz.cc,165.3684210526316,2.2326315789473683
23b6bdf8112a9afed8a248955bd4418e.co.cc,167.39473684210526,2.2863157894736847
14faa00f5a0e8292fcd6e0777f950df4.co.cc,158.3684210526316,2.3405263157894733
6a85dd003092a62233188a8fcf983cc7.org,163.52777777777777,1.9655555555555557
e7d8cf00e765dd6c36eda62ba548cde6.co.cc,138.28947368421052,3.0528947368421053
3f75c5c0a90bbf149a8be471f42dca05.info,166.40540540540542,2.347297297297297
b6f2809fbecaa43dc03b59b0580ad19d.info,154.3783783783784,2.316216216216216
3f75c5c0a90bbf149a8be471f42dca05.cz.cc,179.3684210526316,2.2747368421052636
c7116a7b930b3daa11a0f89b11338c71.org,162.38888888888889,2.0316666666666667
e42067ca038ece7ded16e8140cbebf90.org,141.41666666666666,2.955555555555555
4a40f2318366d47383975f910ebf8c96.cz.cc,173.52631578947367,1.4326315789473685
e29fd482842fa15216582c003fb54c35.cz.cc,185.5,1.6263157894736846
247606ec878197e0108645acb4e6a32a.cz.cc,163.52631578947367,2.2310526315789474
a67a983f38d6fa86ca33a7a9716b6bd6.info,134.32432432432432,2.2964864864864856
d7a515fd86ded44d238563694d891b1f.co.cc,160.42105263157896,1.8078947368421054
4a40f2318366d47383975f910ebf8c96.co.cc,169.52631578947367,1.6828947368421054
c0c09ec907555fd4a94a48658ef1d16c.info,158.40540540540542,2.4299999999999997
14faa00f5a0e8292fcd6e0777f950df4.info,149.40540540540542,2.157837837837837
8b46d34073113391ba3ada4f4eb007d7.info,159.48648648648648,1.8570270270270268
b6f2809fbecaa43dc03b59b0580ad19d.co.cc,163.3421052631579,2.4947368421052634
d7a515fd86ded44d238563694d891b1f.cz.cc,164.42105263157896,1.5576315789473685
8b46d34073113391ba3ada4f4eb007d7.org,157.5,1.8063888888888888
c7116a7b930b3daa11a0f89b11338c71.cz.cc,177.3421052631579,2.0107894736842105
b6f2809fbecaa43dc03b59b0580ad19d.cz.cc,167.3421052631579,2.2444736842105266
ce9cd1d708e80cb67e6d09814d518917.info,157.51351351351352,2.202972972972972
6c502ccd64be6fa75584ebd9676f45e9.co.cc,151.3684210526316,2.541315789473684
a67a983f38d6fa86ca33a7a9716b6bd6.org,132.33333333333334,2.2580555555555555
8b46d34073113391ba3ada4f4eb007d7.co.cc,168.44736842105263,2.0476315789473687
3f75c5c0a90bbf149a8be471f42dca05.org,164.41666666666666,2.3102777777777783
e7d8cf00e765dd6c36eda62ba548cde6.org,127.33333333333333,2.8675
e29fd482842fa15216582c003fb54c35.org,170.55555555555554,1.6258333333333335
14faa00f5a0e8292fcd6e0777f950df4.cz.cc,162.3684210526316,2.090263157894736
